event_id,team_id,player_id,defensive,advantage,penalty,team_name,player_name,match_id,season_id,competition_id,season_name,competition_name
52078862-3a32-48c3-9898-d02b9184dca7,1,20015,True,False,False,Arsenal,Jens Lehmann,3749257,44,2,2003/2004,Premier League
10fde9b2-cb27-439c-bd5c-8694acea6229,1,15516,False,False,False,Arsenal,Thierry Henry,3749257,44,2,2003/2004,Premier League
27cffbe7-2167-4770-8a7e-4caf7b1c20aa,1,15754,False,True,False,Arsenal,Fredrik Ljungberg,3749257,44,2,2003/2004,Premier League
a05324ce-57da-40ef-bec2-41c49cdfa8ce,22,15049,False,False,False,Leicester City,Billy McKinlay,3749257,44,2,2003/2004,Premier League
900b104a-08a4-43c8-8974-480b5997e69a,22,40242,True,False,False,Leicester City,Marcus Bent,3749257,44,2,2003/2004,Premier League
848c557a-1dda-40c8-ae0f-6ec9bf01cb66,22,40242,False,False,False,Leicester City,Marcus Bent,3749257,44,2,2003/2004,Premier League
668794ff-bec6-4cb2-a30e-46ae3d15fef7,1,12529,False,False,False,Arsenal,Ashley Cole,3749257,44,2,2003/2004,Premier League
b947dc98-9217-4396-9b6d-ceb4e006f003,1,12529,False,False,False,Arsenal,Ashley Cole,3749257,44,2,2003/2004,Premier League
af79d9fe-23f3-4c67-814a-b306d5329d29,1,15515,False,False,False,Arsenal,Patrick Vieira,3749257,44,2,2003/2004,Premier League
84517010-6a11-4f20-8707-74c68b712985,22,40240,False,False,False,Leicester City,Paul Dickov,3749257,44,2,2003/2004,Premier League
65c40edb-fb40-472f-ae4e-61a544c6ee4c,1,23816,False,False,False,Arsenal,José Antonio Reyes Calderón,3749257,44,2,2003/2004,Premier League
c4ee31b9-b03b-4a57-a94d-89349e3c4283,1,15515,False,True,False,Arsenal,Patrick Vieira,3749274,44,2,2003/2004,Premier League
06b7a29f-12b9-4ff4-b656-487ae8b7f9ec,105,40338,False,False,False,Portsmouth,Nigel Quashie,3749274,44,2,2003/2004,Premier League
73f95f25-ecd6-4318-8968-c0e94a5b9ba7,1,40222,False,True,False,Arsenal,Laureano Bisan-Etame Mayer,3749274,44,2,2003/2004,Premier League
bfb87f47-076b-405e-9b93-0c5f13387b10,1,38412,True,False,False,Arsenal,Kolo Habib Touré,3749274,44,2,2003/2004,Premier League
b8fc66c9-3726-4f73-9ce8-fe622888a895,1,15754,True,False,False,Arsenal,Fredrik Ljungberg,3749274,44,2,2003/2004,Premier League
2594d5cb-09ae-4a4b-a6a6-cd8db921f8ee,1,12529,True,False,False,Arsenal,Ashley Cole,3749274,44,2,2003/2004,Premier League
9a08c911-b136-4e89-8a5d-1f05cb41bd42,1,15516,False,False,False,Arsenal,Thierry Henry,3749274,44,2,2003/2004,Premier League
b27d591c-131f-4349-a2c6-ad62ab3fbc97,1,24972,False,False,False,Arsenal,Ray Parlour,3749274,44,2,2003/2004,Premier League
b21c1769-2364-4484-b940-c9809ccbff69,105,376518,False,False,False,Portsmouth,Trésor Lomana LuaLua,3749274,44,2,2003/2004,Premier League
d1b0dbf7-4cbc-4127-8d32-a3e6124bc5e6,1,24972,False,False,False,Arsenal,Ray Parlour,3749274,44,2,2003/2004,Premier League
78426f05-e53b-4609-83b6-ce5bf119dfd5,105,376518,False,False,False,Portsmouth,Trésor Lomana LuaLua,3749274,44,2,2003/2004,Premier League
02408b44-3cb1-4bf9-9447-6562dbf13766,105,40338,False,False,False,Portsmouth,Nigel Quashie,3749274,44,2,2003/2004,Premier League
0be4705a-7cf0-4500-b0ce-069ed9673162,105,40338,False,False,False,Portsmouth,Nigel Quashie,3749274,44,2,2003/2004,Premier League
f1034499-866b-4554-af05-e0d5a145ab46,105,376518,False,True,False,Portsmouth,Trésor Lomana LuaLua,3749274,44,2,2003/2004,Premier League
e914fa77-abe2-4d13-936a-f0318c60c985,105,40337,True,False,False,Portsmouth,Yakubu Aiyegbeni,3749274,44,2,2003/2004,Premier League
5d3e355b-4168-42a8-ac2c-d68009d19e49,105,376516,True,False,False,Portsmouth,Richard Hughes,3749274,44,2,2003/2004,Premier League
2f3cefec-fdb5-4fe5-82f1-83ae853d5639,105,40337,True,False,False,Portsmouth,Yakubu Aiyegbeni,3749274,44,2,2003/2004,Premier League
d8ab66c3-89a6-47c1-bdf1-cde1e62088fc,1,40222,False,False,False,Arsenal,Laureano Bisan-Etame Mayer,3749274,44,2,2003/2004,Premier League
78f9517f-9e50-4618-bc2b-a7f661227f2f,105,40338,False,False,False,Portsmouth,Nigel Quashie,3749274,44,2,2003/2004,Premier League
89a2f55e-b3dc-40c5-922f-c2bbd734c0a5,1,24972,False,False,False,Arsenal,Ray Parlour,3749274,44,2,2003/2004,Premier League
86750cd7-69da-4f0f-b6f1-583f54f5ffc0,1,24972,False,False,False,Arsenal,Ray Parlour,3749274,44,2,2003/2004,Premier League
8513e0af-90fe-41c8-ba63-344d7ab9ee3f,1,12529,True,False,False,Arsenal,Ashley Cole,3749274,44,2,2003/2004,Premier League
ea7d0838-bbce-45fd-9769-40eba8e0b12b,1,23816,False,False,False,Arsenal,José Antonio Reyes Calderón,3749274,44,2,2003/2004,Premier League
0474dcc0-c199-47a6-97ed-80cdb5eb1e8a,1,40222,True,True,False,Arsenal,Laureano Bisan-Etame Mayer,3749274,44,2,2003/2004,Premier League
c17784a6-b0db-45dc-90a6-542651fcad50,105,40343,False,False,False,Portsmouth,Amdy Moustapha Faye,3749274,44,2,2003/2004,Premier League
972bbfb6-0794-41e5-8af2-be420c3b6da3,1,15515,False,False,False,Arsenal,Patrick Vieira,3749274,44,2,2003/2004,Premier League
1aad14b7-f29b-4d64-8b54-ca71d7e990dd,105,40343,False,False,False,Portsmouth,Amdy Moustapha Faye,3749274,44,2,2003/2004,Premier League
bf999d3d-d8ea-4fc6-a303-d538f0efa4c4,1,15754,True,True,False,Arsenal,Fredrik Ljungberg,3749274,44,2,2003/2004,Premier League
91e2b80f-7aab-4dc5-9d4d-3183e7c310fd,33,40261,False,False,False,Chelsea,"Gérémi Sorele N""Djitap Fotso",3749276,44,2,2003/2004,Premier League
960c4fd0-bc14-4fd6-ab95-97b89238a8a3,33,40261,True,False,False,Chelsea,"Gérémi Sorele N""Djitap Fotso",3749276,44,2,2003/2004,Premier League
f5766df5-9fd5-4f56-b622-d24e8742e069,33,40261,False,False,False,Chelsea,"Gérémi Sorele N""Djitap Fotso",3749276,44,2,2003/2004,Premier League
dd022978-274f-494f-916f-fa7875152a65,1,15042,False,True,False,Arsenal,Dennis Bergkamp,3749276,44,2,2003/2004,Premier League
66a476e9-7ea3-4fe1-ae9c-2ba6ff686f20,1,19312,False,False,False,Arsenal,Robert Pirès,3749276,44,2,2003/2004,Premier League
4c96ac37-3fcd-4a42-b7f3-e51c553865e7,1,40221,False,False,False,Arsenal,Gilberto Aparecido da Silva,3749276,44,2,2003/2004,Premier League
c69aa53c-21d1-4f3b-b3fb-d02e88f647e9,1,15637,True,False,False,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,3749276,44,2,2003/2004,Premier League
c6b196e0-40a2-42ac-9d7a-aab9f553508f,1,15515,False,False,False,Arsenal,Patrick Vieira,3749276,44,2,2003/2004,Premier League
44f1fc6c-4089-4e81-a07d-4c2e9ad45651,33,20286,False,False,False,Chelsea,Scott Parker,3749276,44,2,2003/2004,Premier League
70b38e8f-8f8f-41da-aeee-7c23bfec7ddb,33,20286,False,False,False,Chelsea,Scott Parker,3749276,44,2,2003/2004,Premier League
fb977e9a-a692-4608-b697-3aa459bb44f1,33,20254,False,False,False,Chelsea,Claude Makélélé,3749276,44,2,2003/2004,Premier League
c9cc90e6-103f-4baa-b56a-6136b0fd4646,1,15637,True,False,False,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,3749276,44,2,2003/2004,Premier League
01d0f9f3-5adf-4be1-bef0-acfa51b411c2,33,20287,True,False,False,Chelsea,John Terry,3749276,44,2,2003/2004,Premier League
96c2e65a-5f47-45aa-b2b9-810e0a26fc3c,33,11270,False,False,False,Chelsea,Eiður Smári Guðjohnsen,3749276,44,2,2003/2004,Premier League
2ebac9a9-d58e-4772-b6fd-b4cbda4b64af,1,15042,False,False,False,Arsenal,Dennis Bergkamp,3749276,44,2,2003/2004,Premier League
552adac7-a756-4bef-b97a-43e7e3ec7e45,33,20254,False,False,False,Chelsea,Claude Makélélé,3749276,44,2,2003/2004,Premier League
9a05e1e0-afe2-480b-87fc-0ebb3a430af6,1,40222,False,False,False,Arsenal,Laureano Bisan-Etame Mayer,3749276,44,2,2003/2004,Premier League
1df6b6ca-6314-483f-80c4-f7c085c6878c,33,40258,True,False,False,Chelsea,Wayne Bridge,3749276,44,2,2003/2004,Premier League
c7ed0894-cf39-4ea2-a076-686b543a7385,33,40258,True,True,False,Chelsea,Wayne Bridge,3749276,44,2,2003/2004,Premier League
5ef1905d-0b17-48e2-af5a-d630d014c986,1,19312,False,False,False,Arsenal,Robert Pirès,3749276,44,2,2003/2004,Premier League
e5f202c7-ac0d-441b-bc36-275cc09e2b3b,1,15515,False,False,False,Arsenal,Patrick Vieira,3749276,44,2,2003/2004,Premier League
0df1ea4b-1e54-4426-aba7-7706affe9ac2,1,15042,False,False,False,Arsenal,Dennis Bergkamp,3749276,44,2,2003/2004,Premier League
ff81957a-dec9-4c12-a2d6-2496c726c5cb,33,40258,True,False,False,Chelsea,Wayne Bridge,3749276,44,2,2003/2004,Premier League
6411cb55-3208-4516-8f54-6b46c37ede80,33,40258,False,False,False,Chelsea,Wayne Bridge,3749276,44,2,2003/2004,Premier League
2296412e-1739-4136-9f96-00871258c864,33,40261,False,False,False,Chelsea,"Gérémi Sorele N""Djitap Fotso",3749276,44,2,2003/2004,Premier League
fbcd05ab-30e9-4b60-842b-a03f968b320b,1,20302,False,False,False,Arsenal,Gaël Clichy,3749276,44,2,2003/2004,Premier League
06be4f28-6b84-4c3b-a08d-4d1cdfa1cbfe,33,18105,True,False,False,Chelsea,Adrian Mutu,3749276,44,2,2003/2004,Premier League
e8680a8f-9375-4d9f-af12-37adc21b9a18,1,15515,False,False,False,Arsenal,Patrick Vieira,3749276,44,2,2003/2004,Premier League
a2c3479a-851f-4378-a8dd-dfed8bc91104,33,20254,False,False,False,Chelsea,Claude Makélélé,3749276,44,2,2003/2004,Premier League
5bc1187b-e2a3-4468-a8a2-ee3a9447bf2e,1,40222,False,False,False,Arsenal,Laureano Bisan-Etame Mayer,3749276,44,2,2003/2004,Premier League
f9717920-a940-4f3e-9a4d-5aff93809c05,1,15516,True,False,False,Arsenal,Thierry Henry,3749276,44,2,2003/2004,Premier League
b5926808-9524-4119-a6f4-ec3e308a9a66,1,26014,False,False,False,Arsenal,Eduardo César Daude Gaspar,3749276,44,2,2003/2004,Premier League
3c4115f8-64d5-4050-8f53-2ca7eea3de96,33,20281,True,False,False,Chelsea,Mario Melchiot,3749276,44,2,2003/2004,Premier League
42bd5c52-5525-452d-8975-9590a4c8c658,33,15524,False,False,False,Chelsea,Jesper Grønkjær,3749276,44,2,2003/2004,Premier League
897c76f0-ae09-486c-a04d-fb9ae5a7dfe2,1,19312,True,False,False,Arsenal,Robert Pirès,3749276,44,2,2003/2004,Premier League
66aa84bd-26c3-426b-97a4-3444ffe7d9f3,1,20015,False,False,False,Arsenal,Jens Lehmann,3749276,44,2,2003/2004,Premier League
f7d17a62-a04c-49b8-8054-37c2340855ec,1,20302,True,False,False,Arsenal,Gaël Clichy,3749276,44,2,2003/2004,Premier League
a19a5d8e-144f-4fb1-b9a1-f519ddd9098b,33,20254,False,False,False,Chelsea,Claude Makélélé,3749276,44,2,2003/2004,Premier League
ed585b31-3fc9-443a-9037-09ba77c370a3,33,40258,True,False,False,Chelsea,Wayne Bridge,3749276,44,2,2003/2004,Premier League
8e7cdfe7-6012-4a52-85d5-52921f60bdd8,33,20254,False,False,False,Chelsea,Claude Makélélé,3749276,44,2,2003/2004,Premier League
adaba60e-9c59-46f2-b500-0a002b4e85f2,1,15042,False,False,False,Arsenal,Dennis Bergkamp,3749278,44,2,2003/2004,Premier League
81ede96c-a9fb-413d-b70f-ccc576c9edfe,1,15515,True,False,False,Arsenal,Patrick Vieira,3749278,44,2,2003/2004,Premier League
3e967733-103b-4859-9d6f-d5fcd8a65675,1,15515,True,False,False,Arsenal,Patrick Vieira,3749278,44,2,2003/2004,Premier League
5a12b7e2-1499-44ed-800e-1788da216ed8,328,9353,True,False,False,Bolton Wanderers,Nicky Hunt,3749278,44,2,2003/2004,Premier League
02f56900-dea9-4804-afd1-209e94adfbe4,328,40386,False,False,False,Bolton Wanderers,Iván Campo Ramos,3749278,44,2,2003/2004,Premier League
c65d2244-0fa9-44d7-867f-7e2f72ee32a1,1,40221,False,True,False,Arsenal,Gilberto Aparecido da Silva,3749278,44,2,2003/2004,Premier League
574a43b3-80e9-4468-a25a-51501dd16081,1,15754,False,False,False,Arsenal,Fredrik Ljungberg,3749278,44,2,2003/2004,Premier League
216ecb8b-90fd-4356-91d9-4a42a4b1c59d,1,15754,True,False,False,Arsenal,Fredrik Ljungberg,3749278,44,2,2003/2004,Premier League
881e813d-8f88-4f39-9b65-9d19cb160d67,328,9353,True,False,False,Bolton Wanderers,Nicky Hunt,3749278,44,2,2003/2004,Premier League
82d33c57-91c5-4289-af18-258fd2126735,328,40388,True,False,False,Bolton Wanderers,Kevin Cyril Davies,3749278,44,2,2003/2004,Premier League
ee7c7edd-21be-4842-86d5-10da73e646d2,328,15073,False,True,False,Bolton Wanderers,Youri Djorkaeff,3749278,44,2,2003/2004,Premier League
cf9b4209-d90a-442e-ad66-4882e26ff405,1,15515,False,False,False,Arsenal,Patrick Vieira,3749278,44,2,2003/2004,Premier League
ebb034f7-de26-490c-b39f-a7ea789c95fb,1,19312,False,False,False,Arsenal,Robert Pirès,3749278,44,2,2003/2004,Premier League
18bbef0d-fb23-4ce6-a32e-9a107b68e126,1,19312,False,False,False,Arsenal,Robert Pirès,3749278,44,2,2003/2004,Premier League
f6234fb0-8fc9-44ba-98be-3b168783e1f4,328,40386,False,False,False,Bolton Wanderers,Iván Campo Ramos,3749278,44,2,2003/2004,Premier League
58ed5127-43ac-4e61-a129-869a5a93bf45,328,40389,False,False,False,Bolton Wanderers,Per Frandsen,3749278,44,2,2003/2004,Premier League
3cd56ead-08d4-4c9f-92f4-9db19032cd38,328,40389,True,False,False,Bolton Wanderers,Per Frandsen,3749278,44,2,2003/2004,Premier League
fd68293e-600a-4d4f-9b1c-44ea65b45f0c,328,9353,True,False,False,Bolton Wanderers,Nicky Hunt,3749278,44,2,2003/2004,Premier League
2c184d48-419c-4db9-81be-a456203e4466,328,40388,True,False,False,Bolton Wanderers,Kevin Cyril Davies,3749278,44,2,2003/2004,Premier League
9aee46b9-9fff-4dac-a421-adacbf89b550,328,15073,True,False,False,Bolton Wanderers,Youri Djorkaeff,3749278,44,2,2003/2004,Premier League
91ba199c-197d-4264-ba64-92f78d757380,328,15073,False,False,False,Bolton Wanderers,Youri Djorkaeff,3749278,44,2,2003/2004,Premier League
458cdc30-9975-46ba-a5e6-3f3b80fb2f7b,328,40384,False,False,False,Bolton Wanderers,"Augustine Azuka ""Jay-Jay"" Okocha",3749278,44,2,2003/2004,Premier League
6b9b4391-c28b-4e30-b057-12bfbbf502b3,1,15516,True,False,False,Arsenal,Thierry Henry,3749278,44,2,2003/2004,Premier League
dfb75ca4-5834-4b89-9682-debb1b658617,328,21540,True,False,False,Bolton Wanderers,Kevin Nolan,3749278,44,2,2003/2004,Premier League
72b2ef63-38c8-46f8-948e-293aa40dd100,328,40384,False,False,False,Bolton Wanderers,"Augustine Azuka ""Jay-Jay"" Okocha",3749278,44,2,2003/2004,Premier League
b9e1a6c6-bf18-4015-ba48-8a0bfa1445e6,1,15516,False,False,False,Arsenal,Thierry Henry,3749278,44,2,2003/2004,Premier League
7b2ec80a-b584-4e44-b8e1-e5df8a1ecec9,1,19312,False,False,False,Arsenal,Robert Pirès,3749278,44,2,2003/2004,Premier League
d7a77713-c0b4-45fe-a5bd-16bdac3a0d09,1,24972,False,True,False,Arsenal,Ray Parlour,3749278,44,2,2003/2004,Premier League
be2a5f8b-0e34-48cc-b215-80f05989acd1,1,24972,True,False,False,Arsenal,Ray Parlour,3749278,44,2,2003/2004,Premier League
2ad1fa65-ba01-44fe-8c2f-b11a8b4da423,328,15073,False,False,False,Bolton Wanderers,Youri Djorkaeff,3749278,44,2,2003/2004,Premier League
72373938-92a3-4a0d-bc7b-0096a256d260,1,20015,True,False,False,Arsenal,Jens Lehmann,3749278,44,2,2003/2004,Premier League
1f98bdaa-18d6-4da2-9c65-868c18f2b832,105,40338,True,False,False,Portsmouth,Nigel Quashie,3749296,44,2,2003/2004,Premier League
1b997456-71d7-410f-b6e0-f05eab497e76,1,40222,True,False,False,Arsenal,Laureano Bisan-Etame Mayer,3749296,44,2,2003/2004,Premier League
f8721b5d-c42f-472f-b899-8487490c0139,1,26014,True,False,False,Arsenal,Eduardo César Daude Gaspar,3749296,44,2,2003/2004,Premier League
4649315f-6d6c-412e-abd4-18a5e18feb7a,1,15042,False,False,False,Arsenal,Dennis Bergkamp,3749296,44,2,2003/2004,Premier League
82d19b88-8b3b-4cc5-a11f-9e41c338322d,1,12529,False,False,False,Arsenal,Ashley Cole,3749296,44,2,2003/2004,Premier League
7b71bfd4-459e-47f3-a214-8be747e894c8,105,40338,False,False,False,Portsmouth,Nigel Quashie,3749296,44,2,2003/2004,Premier League
f8330382-62b3-48a7-b204-fa8bd684d64c,1,12529,True,False,False,Arsenal,Ashley Cole,3749296,44,2,2003/2004,Premier League
ffe53a01-c451-41a7-a0fa-05b9ca4e8c64,1,15515,True,False,False,Arsenal,Patrick Vieira,3749296,44,2,2003/2004,Premier League
5987a460-60cc-42f8-a0a3-fd7b43a48434,1,15515,True,True,False,Arsenal,Patrick Vieira,3749296,44,2,2003/2004,Premier League
48c10995-d29c-4e53-8165-e5c07d568dca,1,15637,False,False,False,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,3749296,44,2,2003/2004,Premier League
f88f5754-e4a7-4cad-8b77-b1eda0ed1b5a,105,40343,True,True,False,Portsmouth,Amdy Moustapha Faye,3749296,44,2,2003/2004,Premier League
51766fe3-3e97-428b-adb9-8fc7dc75207f,1,19312,False,False,False,Arsenal,Robert Pirès,3749296,44,2,2003/2004,Premier League
f0566242-1ab1-4e57-aab8-c4dd0da47a17,1,15515,True,False,False,Arsenal,Patrick Vieira,3749296,44,2,2003/2004,Premier League
a4daea1f-af04-4762-bbd3-efc40ef89522,1,15515,False,False,False,Arsenal,Patrick Vieira,3749296,44,2,2003/2004,Premier League
84d9d3b0-b942-4ce0-b4d0-6188d6a953bf,105,40343,False,False,False,Portsmouth,Amdy Moustapha Faye,3749296,44,2,2003/2004,Premier League
942cf496-a40a-4947-a45a-e2e8b128dbe3,1,19312,False,False,True,Arsenal,Robert Pirès,3749296,44,2,2003/2004,Premier League
acd1c203-2797-46b9-a5cb-4f0cb9fcbc80,1,15042,True,False,False,Arsenal,Dennis Bergkamp,3749296,44,2,2003/2004,Premier League
9946d52a-3cef-4bcf-965b-acd81991d237,105,40337,False,False,False,Portsmouth,Yakubu Aiyegbeni,3749296,44,2,2003/2004,Premier League
d37b0b8f-b942-4ec0-875a-3c7f80ca63aa,105,15410,False,False,False,Portsmouth,Teddy Sheringham,3749296,44,2,2003/2004,Premier League
8748375a-ce7d-4f2b-b9ec-75a539b818df,1,15042,False,True,False,Arsenal,Dennis Bergkamp,3749296,44,2,2003/2004,Premier League
740fcf8e-6bf2-4388-82f7-ed51b53e69a6,105,40337,True,False,False,Portsmouth,Yakubu Aiyegbeni,3749296,44,2,2003/2004,Premier League
1d920187-5353-4a87-9741-a1967b7081d6,1,38412,True,False,False,Arsenal,Kolo Habib Touré,3749296,44,2,2003/2004,Premier League
9947131f-0181-4322-8fde-75ffa5c42e08,1,24972,False,False,False,Arsenal,Ray Parlour,3749296,44,2,2003/2004,Premier League
fbf24b37-8c35-4cfe-a1aa-9990d6056553,1,15515,False,False,False,Arsenal,Patrick Vieira,3749296,44,2,2003/2004,Premier League
477f568b-e59e-47de-b020-660af75c8430,105,40336,False,False,False,Portsmouth,Sébastien Schemmel,3749296,44,2,2003/2004,Premier League
efc98639-de23-4fab-b396-10d0cc04b808,105,40338,False,False,False,Portsmouth,Nigel Quashie,3749296,44,2,2003/2004,Premier League
5e275548-891a-4e9c-8695-4e29def58023,1,40222,False,False,False,Arsenal,Laureano Bisan-Etame Mayer,3749296,44,2,2003/2004,Premier League
99b707fb-cc69-4764-9bd2-7b239d2b067c,1,15515,False,False,False,Arsenal,Patrick Vieira,3749296,44,2,2003/2004,Premier League
406e7d67-8f56-4d58-9fad-db8e92d19a6f,1,15637,True,False,False,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,3749296,44,2,2003/2004,Premier League
f4710537-8692-44ad-b238-32ebd0e9fc0d,1,24972,False,False,False,Arsenal,Ray Parlour,3749296,44,2,2003/2004,Premier League
b3735b70-c54c-49bc-81e0-67f7a132ba09,105,40339,True,False,False,Portsmouth,Arjan de Zeeuw,3749296,44,2,2003/2004,Premier League
bc9cc304-864f-4078-b3e5-2fb40d4c8df3,105,40340,True,False,False,Portsmouth,Dejan Stefanovic,3749296,44,2,2003/2004,Premier League
e9290237-1e30-4203-9d35-888befe3043c,1,19312,False,False,False,Arsenal,Robert Pirès,3749296,44,2,2003/2004,Premier League
15039681-163f-4f94-899c-906db273e440,105,40338,False,False,False,Portsmouth,Nigel Quashie,3749296,44,2,2003/2004,Premier League
8301e131-ebc3-46d0-a565-e62ada0570b4,105,40342,True,False,False,Portsmouth,Jason Roberts,3749296,44,2,2003/2004,Premier League
04ed929c-4b21-4861-ac62-ccd919a79ce1,1,15754,False,False,False,Arsenal,Fredrik Ljungberg,3749296,44,2,2003/2004,Premier League
22ca90f9-d38b-459d-8bb1-975843f5c102,1,24972,True,True,False,Arsenal,Ray Parlour,3749296,44,2,2003/2004,Premier League
6ac5be56-65b8-47b6-9dec-b3f394cbfb3e,1,24972,True,False,False,Arsenal,Ray Parlour,3749296,44,2,2003/2004,Premier League
c453184b-923a-4cc1-adf8-4e04a9a02da0,105,40342,False,False,False,Portsmouth,Jason Roberts,3749296,44,2,2003/2004,Premier League
3520047c-7019-487c-89a0-c7b7c8b82467,1,12529,True,False,False,Arsenal,Ashley Cole,3749296,44,2,2003/2004,Premier League
7e0adc8a-11b0-437d-8130-a8f29d260192,25,40442,False,False,False,Southampton,James Beattie,3749310,44,2,2003/2004,Premier League
1dc2b55c-6c4d-4a5c-9e85-b296b4f3b059,1,15754,False,True,False,Arsenal,Fredrik Ljungberg,3749310,44,2,2003/2004,Premier League
a60a9fa1-eb05-418b-bc17-d0c5a4efc0af,25,40442,False,False,False,Southampton,James Beattie,3749310,44,2,2003/2004,Premier League
079b1575-9b05-408f-b557-d7ce7b5f0d58,1,19312,False,False,False,Arsenal,Robert Pirès,3749310,44,2,2003/2004,Premier League
6de15f32-e0c8-4499-b4d8-110890b644b9,25,40433,False,False,False,Southampton,Kevin Phillips,3749310,44,2,2003/2004,Premier League
cdd7efbb-a835-480f-8357-97e78520c594,25,40442,False,False,False,Southampton,James Beattie,3749310,44,2,2003/2004,Premier League
b1c390e0-2a1d-4eab-9dee-77d92dcb118a,25,40439,True,False,False,Southampton,David Prutton,3749310,44,2,2003/2004,Premier League
2353c734-e3dc-49fb-a7a9-f43a32a25ea9,1,24972,False,True,False,Arsenal,Ray Parlour,3749310,44,2,2003/2004,Premier League
c19ad723-73b7-46b4-a0f3-383fbb378fb8,25,40435,False,False,False,Southampton,Rory Delap,3749310,44,2,2003/2004,Premier League
f6d0eed4-d567-4455-a3cc-7d2a81c38c57,1,15754,False,True,False,Arsenal,Fredrik Ljungberg,3749310,44,2,2003/2004,Premier League
f3b46eb5-ddf7-4375-9809-936c9001ce3d,25,40444,True,False,False,Southampton,Fitz Hall,3749310,44,2,2003/2004,Premier League
76240626-50a7-45d5-a262-64730a262a31,1,15515,False,False,False,Arsenal,Patrick Vieira,3749310,44,2,2003/2004,Premier League
a579a22e-9d81-43d7-bbb4-757959b38a32,1,15515,False,False,False,Arsenal,Patrick Vieira,3749310,44,2,2003/2004,Premier League
e78f45d2-4858-4e3d-b8da-7eca313e5474,25,40442,False,False,False,Southampton,James Beattie,3749310,44,2,2003/2004,Premier League
8ceec3c3-4507-4c8f-be26-a4287aef1dfd,1,15042,False,False,False,Arsenal,Dennis Bergkamp,3749310,44,2,2003/2004,Premier League
0e721e62-a054-4acd-9215-a90bc48c2820,25,40440,False,True,False,Southampton,Léandre Griffit,3749310,44,2,2003/2004,Premier League
b9ff0625-f42f-4744-a9cf-2b852d0106cf,25,40445,True,False,False,Southampton,Danny Higginbotham,3749310,44,2,2003/2004,Premier League
abc3066c-ab0a-4516-a3e0-aa4e142e7c9f,1,38412,False,False,False,Arsenal,Kolo Habib Touré,3749310,44,2,2003/2004,Premier League
7d6a9824-9a63-4471-a58d-13e9c4def004,25,40436,False,False,False,Southampton,Darren Kenton,3749310,44,2,2003/2004,Premier League
06a7383f-c888-4ee8-9a5b-c48cfd198b11,25,40439,True,False,False,Southampton,David Prutton,3749310,44,2,2003/2004,Premier League
851a8458-2f54-4978-baf4-d947e1664f15,1,15754,False,False,False,Arsenal,Fredrik Ljungberg,3749310,44,2,2003/2004,Premier League
fbc3de35-d648-460e-850d-c649dd39b53b,1,15515,False,False,False,Arsenal,Patrick Vieira,3749310,44,2,2003/2004,Premier League
a746c58c-c4e8-4e9a-a95b-a313c65fe11a,1,15516,False,False,False,Arsenal,Thierry Henry,3749310,44,2,2003/2004,Premier League
d198dbc9-babe-4a28-bf3a-5870b16a751c,1,19312,False,False,False,Arsenal,Robert Pirès,3749310,44,2,2003/2004,Premier League
e2e2f636-a30a-4d57-afe6-68841646ea24,1,24971,False,True,False,Arsenal,Nwankwo Christian Kanu,3749310,44,2,2003/2004,Premier League
c456729c-3b57-40be-afef-8f4b27f93337,1,20015,False,False,False,Arsenal,Jens Lehmann,3749310,44,2,2003/2004,Premier League
7d9b292b-5e93-4890-b26c-a25abf82ba0c,1,15515,False,False,False,Arsenal,Patrick Vieira,3749310,44,2,2003/2004,Premier League
90e1a5c1-4beb-4825-b96a-cb5e77117d8b,1,38412,False,True,False,Arsenal,Kolo Habib Touré,3749310,44,2,2003/2004,Premier League
05ca3d16-7fce-4dfd-99f8-32a9a312e9ea,1,20015,True,False,False,Arsenal,Jens Lehmann,3749310,44,2,2003/2004,Premier League
7818b628-1c43-402b-9f0d-3e2138a8680b,1,19312,False,False,False,Arsenal,Robert Pirès,3749310,44,2,2003/2004,Premier League
bdbb8a71-fa08-4074-9112-8f122a71d50d,1,19312,False,False,False,Arsenal,Robert Pirès,3749310,44,2,2003/2004,Premier League
27bda7b3-42be-4c8b-aa2f-dfc002175bcd,25,40436,False,False,False,Southampton,Darren Kenton,3749310,44,2,2003/2004,Premier League
61771a8f-48a5-4b68-a9dc-55cce9cbbf09,25,40445,True,False,False,Southampton,Danny Higginbotham,3749310,44,2,2003/2004,Premier League
a3181be2-2e8f-4444-acda-aa6e13dddef5,1,20302,True,False,False,Arsenal,Gaël Clichy,3749310,44,2,2003/2004,Premier League
8c174180-dbe7-4e4a-881d-12395d02de6f,1,20015,False,False,False,Arsenal,Jens Lehmann,3749310,44,2,2003/2004,Premier League
0696cc27-5b9a-44af-8248-b6eb02dbfdb1,1,15042,False,False,False,Arsenal,Dennis Bergkamp,3749346,44,2,2003/2004,Premier League
3798556f-8c3c-4cee-9830-ff34e8c609f1,101,40263,False,True,False,Leeds United,Zoumana Camara,3749346,44,2,2003/2004,Premier League
