event_id,team_id,player_id,replacement_id,replacement_name,outcome_id,outcome_name,team_name,player_name,match_id,season_name,competition_name
b51795dd-4f38-4869-bf80-0c2858bc5e1a,1043,11671,24079,Júnior Wakalibille Lago,103,Tactical,Mallorca,Juan Camilo Hernández Suárez,303548,2019/2020,La Liga
c88ad754-b7b0-42cd-a3d1-54a46dd49ff8,1043,24269,24087,Iddrisu Baba Mohammed,103,Tactical,Mallorca,Marc Pedraza Sarto,303548,2019/2020,La Liga
de5336fe-f579-4016-9af0-8eb3f4d7a543,217,5487,5246,Luis Alberto Suárez Díaz,103,Tactical,Barcelona,Antoine Griezmann,303548,2019/2020,La Liga
07bfbcf9-f5b0-42d2-8e50-df5d59a252a2,217,6379,6374,Nélson Cabral Semedo,103,Tactical,Barcelona,Sergi Roberto Carnicer,303548,2019/2020,La Liga
9b523d4f-31d2-41c5-9aa2-6b1088ee3b88,217,5203,11392,Arthur Henrique Ramos de Oliveira Melo,103,Tactical,Barcelona,Sergio Busquets i Burgos,303548,2019/2020,La Liga
40f3e3f6-06be-4fea-9533-3e9524f3a5cf,1043,24072,3122,Yannis Salibur,103,Tactical,Mallorca,Salvador Sevilla López,303548,2019/2020,La Liga
fc001a05-3c89-4066-88ba-6ebb2a2cff9b,217,8118,17304,Héctor Junior Firpo Adames,103,Tactical,Barcelona,Frenkie de Jong,303548,2019/2020,La Liga
c3f8cb7b-77f4-43e8-90f5-53c851a2a4ee,1043,8654,24067,Abdón Prats Bastidas,103,Tactical,Mallorca,Ante Budimir,303548,2019/2020,La Liga
846191f6-b4aa-4986-819d-2ac882d22892,217,6374,8206,Arturo Erasmo Vidal Pardo,103,Tactical,Barcelona,Nélson Cabral Semedo,303596,2019/2020,La Liga
5caaf3f7-7e24-4482-9c8d-b64f816e6a86,220,4926,25104,Rodrygo Silva de Goes,103,Tactical,Real Madrid,Francisco Román Alarcón Suárez,303596,2019/2020,La Liga
3dda098a-ecf0-4895-971b-115c15ff86fd,220,6773,5463,Luka Modrić,103,Tactical,Real Madrid,Federico Santiago Valverde Dipetta,303596,2019/2020,La Liga
8c54e05e-cb67-459b-80bc-94e9fe2106df,217,5487,30756,Anssumane Fati,103,Tactical,Barcelona,Antoine Griezmann,303596,2019/2020,La Liga
3ab12de3-845a-4bc8-8e53-74496bc04f42,901,11298,30519,Mohamed Salisu,103,Tactical,Real Valladolid,José Ignacio Martínez García,303600,2019/2020,La Liga
54342224-d4bc-4c6d-a7bd-6a6d4f201e0c,901,11303,12073,Pablo Hervías Ruiz,103,Tactical,Real Valladolid,Anuar Mohamed Tuhami,303600,2019/2020,La Liga
7ec148b0-140e-4b63-8a0a-8ab1d6e9d661,217,8118,5470,Ivan Rakitić,103,Tactical,Barcelona,Frenkie de Jong,303600,2019/2020,La Liga
a00313e0-91c1-48dd-a025-52ad349c7aea,217,30756,5487,Antoine Griezmann,103,Tactical,Barcelona,Anssumane Fati,303600,2019/2020,La Liga
b2bae36f-fc9c-44b4-86bb-d57966ff9dbe,901,11296,6760,Enes Ünal,103,Tactical,Real Valladolid,Óscar Plano Pedreño,303600,2019/2020,La Liga
18e86e0e-528d-43b7-afce-544f49b5bd5b,217,5211,6379,Sergi Roberto Carnicer,103,Tactical,Barcelona,Jordi Alba Ramos,303600,2019/2020,La Liga
5f41cb58-e668-4828-aa13-0ab3bead2758,1049,24127,16249,Yangel Clemente Herrera Ravelo,103,Tactical,Granada,Ramon Olamilekan Azeez,303610,2019/2020,La Liga
1669c76b-e950-445e-aced-4b730c93319f,1049,24143,24126,José Antonio Rodríguez Díaz,103,Tactical,Granada,Álvaro Vadillo Cifuentes,303610,2019/2020,La Liga
68160fe6-fff3-4818-8838-f1ae0d769fc6,217,5470,24841,Ricard Puig Martí,103,Tactical,Barcelona,Ivan Rakitić,303610,2019/2020,La Liga
dfad46f5-576f-4e22-91e7-00770857d861,1049,24052,24142,José Antonio Martínez Gil,103,Tactical,Granada,Yan Brice Eteki,303610,2019/2020,La Liga
f162a597-f566-4cc6-bc64-3c17a41a1e33,217,30756,25006,Carles Pérez Sayol,103,Tactical,Barcelona,Anssumane Fati,303610,2019/2020,La Liga
0be4d3cc-27e8-4018-81d3-d934b7967390,217,8206,11392,Arthur Henrique Ramos de Oliveira Melo,103,Tactical,Barcelona,Arturo Erasmo Vidal Pardo,303610,2019/2020,La Liga
3b70f73e-13f8-40d1-b458-9ae753c1c606,217,6374,30756,Anssumane Fati,103,Tactical,Barcelona,Nélson Cabral Semedo,303615,2019/2020,La Liga
2400bec0-8242-456e-a735-4c374180ca4b,214,11293,3236,Sergi Darder Moll,103,Tactical,Espanyol,Fernando Calero Villa,303615,2019/2020,La Liga
09d24b0c-bfee-4dd0-be2f-daa2f0f2096d,217,5487,8206,Arturo Erasmo Vidal Pardo,103,Tactical,Barcelona,Antoine Griezmann,303615,2019/2020,La Liga
f7b5776e-6e29-4d48-accc-deaed24df48c,214,11539,30420,Víctor Campuzano Bonilla,103,Tactical,Espanyol,Adrián Embarba Blázquez,303615,2019/2020,La Liga
6238a4b3-854a-44cf-b6a0-31c53da53237,217,5246,4447,Martin Braithwaite Christensen,103,Tactical,Barcelona,Luis Alberto Suárez Díaz,303615,2019/2020,La Liga
b1b320f8-471f-4b24-9242-544e81fa4eed,214,6866,23343,Lei Wu,103,Tactical,Espanyol,Marc Roca Junqué,303615,2019/2020,La Liga
212f3f34-4e3b-4f9d-a1c0-7e64d9535468,217,5470,32480,Ronald Federico Araújo da Silva,103,Tactical,Barcelona,Ivan Rakitić,303615,2019/2020,La Liga
30278907-d0f8-467b-8304-d091038f808d,422,6604,23944,Oier Sanjurjo Mate,103,Tactical,Osasuna,Darko Brašanac,303634,2019/2020,La Liga
45d073e3-079f-4f88-bcca-80bfa82bf236,217,6374,8206,Arturo Erasmo Vidal Pardo,103,Tactical,Barcelona,Nélson Cabral Semedo,303634,2019/2020,La Liga
53e3221a-1f6b-4c7c-b702-f525a297f4ec,217,4447,5246,Luis Alberto Suárez Díaz,103,Tactical,Barcelona,Martin Braithwaite Christensen,303634,2019/2020,La Liga
f22d48b1-2184-4807-bfd4-f0a923c7c54a,217,5470,5203,Sergio Busquets i Burgos,103,Tactical,Barcelona,Ivan Rakitić,303634,2019/2020,La Liga
86767b62-ee1e-446b-bb3b-2dfb0b5fddc9,422,6735,24315,Enrique Barja Afonso,103,Tactical,Osasuna,Adrián López Álvarez,303634,2019/2020,La Liga
8e05c596-e03f-4dfd-b1f8-18a5dad5439d,422,6810,23213,Enric Gallego Puigsech,103,Tactical,Osasuna,José Manuel Arnáiz Díaz,303634,2019/2020,La Liga
5e459932-1273-4bd9-a0d5-bb3fa78006b4,217,17304,5211,Jordi Alba Ramos,103,Tactical,Barcelona,Héctor Junior Firpo Adames,303634,2019/2020,La Liga
a91e6774-b050-4b66-8c70-f6f7645f8cc8,217,24841,8118,Frenkie de Jong,103,Tactical,Barcelona,Ricard Puig Martí,303634,2019/2020,La Liga
93c763fe-e5b6-4ebf-ad39-bf05744a23a5,422,30277,23947,Roberto Torres Morales,103,Tactical,Osasuna,Jon Moncayola Tollar,303634,2019/2020,La Liga
a011317b-9bea-4cd6-9cf8-ec65eed054a0,422,24085,6587,Antonio Latorre Grueso,103,Tactical,Osasuna,Pervis Josué Estupiñán Tenorio,303634,2019/2020,La Liga
62487d6a-c653-4dee-adf2-bfb5bd214143,217,5470,8206,Arturo Erasmo Vidal Pardo,103,Tactical,Barcelona,Ivan Rakitić,303652,2019/2020,La Liga
fee195e6-eeff-4605-87d1-948ab6ed9197,214,32670,30421,Matías Ezequiel Vargas Martín,103,Tactical,Espanyol,Víctor Gómez Perea,303652,2019/2020,La Liga
0c9c9756-bbfa-4add-be2c-c47f805676f1,214,6754,6388,Ander Iturraspe Derteano,103,Tactical,Espanyol,David López Silva,303652,2019/2020,La Liga
a72307ac-c20f-410a-bffc-c1245a06f48f,214,6902,23343,Lei Wu,103,Tactical,Espanyol,Óscar Melendo Jiménez,303652,2019/2020,La Liga
0cbd7016-78db-4c73-9520-d4496f442223,217,5487,6374,Nélson Cabral Semedo,103,Tactical,Barcelona,Antoine Griezmann,303652,2019/2020,La Liga
16d00c4d-2be7-4cb9-9680-1756601137dd,210,6582,6330,Adnan Januzaj,103,Tactical,Real Sociedad,Cristian Portugués Manzanera,303664,2019/2020,La Liga
48cc5d54-2bb9-42f4-b8bf-b01868b27454,210,8819,6721,Willian José da Silva,103,Tactical,Real Sociedad,Alexander Isak,303664,2019/2020,La Liga
9bad29b6-cfa9-4dc6-be3f-bf9b523248f2,217,5203,13599,Carles Aleña Castillo,103,Tactical,Barcelona,Sergio Busquets i Burgos,303664,2019/2020,La Liga
86c77446-b15e-4c5c-b942-4da19ab95ed7,217,5211,6374,Nélson Cabral Semedo,103,Tactical,Barcelona,Jordi Alba Ramos,303664,2019/2020,La Liga
339322db-b1aa-455f-92f5-2e3ef004cf75,217,5470,8206,Arturo Erasmo Vidal Pardo,103,Tactical,Barcelona,Ivan Rakitić,303664,2019/2020,La Liga
28d501f9-a525-4ca4-a153-a0972972f3e2,210,6685,22321,Ander Barrenetxea Muguruza,103,Tactical,Real Sociedad,Mikel Oyarzabal Ugarte,303664,2019/2020,La Liga
a4281b18-5f04-435e-98cf-d94001439449,217,17304,30756,Anssumane Fati,103,Tactical,Barcelona,Héctor Junior Firpo Adames,303666,2019/2020,La Liga
9f9c178c-b55e-464a-9133-a79c80769edb,217,25006,5503,Lionel Andrés Messi Cuccittini,103,Tactical,Barcelona,Carles Pérez Sayol,303666,2019/2020,La Liga
b5802735-4e15-4d32-90e0-8c46ace991e2,1049,26009,8866,Carlos Fernández Luna,102,Injury,Granada,Roberto Soldado Rillo,303666,2019/2020,La Liga
3fd5534d-d59f-4093-8123-5baf8fefa634,1049,11501,24143,Álvaro Vadillo Cifuentes,103,Tactical,Granada,Darwin Daniel Machís Marcano,303666,2019/2020,La Liga
5c928bea-8fff-44ff-ba31-52642f01fc3c,217,5470,8206,Arturo Erasmo Vidal Pardo,103,Tactical,Barcelona,Ivan Rakitić,303666,2019/2020,La Liga
90f621a0-3b77-48d1-af57-c01c44ad6432,1049,16249,6982,Maxime Gonalons,103,Tactical,Granada,Yangel Clemente Herrera Ravelo,303666,2019/2020,La Liga
58fbd0bb-8cc3-4050-ae3e-b4116e3d7cb4,213,12021,5504,Éver Maximiliano David Banega,103,Tactical,Sevilla,Óliver Torres Muñoz,303674,2019/2020,La Liga
b2c257a4-3078-4139-936a-1a262a785f07,213,6616,7022,Jesús Joaquín Fernández Sáez de la Torre,103,Tactical,Sevilla,Munir El Haddadi Mohamed,303674,2019/2020,La Liga
88d86354-5d4d-4994-9eda-8df91379cc3b,217,4447,11392,Arthur Henrique Ramos de Oliveira Melo,103,Tactical,Barcelona,Martin Braithwaite Christensen,303674,2019/2020,La Liga
e42b9870-716b-47f0-9949-754c6b423d85,213,20033,6301,Youssef En-Nesyri,103,Tactical,Sevilla,Luuk de Jong,303674,2019/2020,La Liga
02612493-df3e-4e69-a8f3-a48de6762717,213,6701,16489,Nemanja Gudelj,103,Tactical,Sevilla,Joan Jordán Moreno,303674,2019/2020,La Liga
a8a6ff19-c92d-4f5c-94c6-89eaa94fa6ff,217,8206,5487,Antoine Griezmann,103,Tactical,Barcelona,Arturo Erasmo Vidal Pardo,303674,2019/2020,La Liga
e7802590-fe07-4a7a-b318-35f61066a4bf,213,4345,6719,Franco Damián Vázquez,103,Tactical,Sevilla,Lucas Ariel Ocampos,303674,2019/2020,La Liga
c7f64f9f-2273-4a4e-aa45-00f0e47e2973,217,5470,24841,Ricard Puig Martí,103,Tactical,Barcelona,Ivan Rakitić,303674,2019/2020,La Liga
74435944-02bc-430d-a305-f35c2f5f5274,901,6601,11298,José Ignacio Martínez García,102,Injury,Real Valladolid,Raúl García Carnero,303680,2019/2020,La Liga
eea9ab43-5d55-44fc-8641-42fcd1136177,217,5487,5246,Luis Alberto Suárez Díaz,103,Tactical,Barcelona,Antoine Griezmann,303680,2019/2020,La Liga
945dca63-e2c9-4900-8a4f-4ca2bba4c12a,901,11300,6760,Enes Ünal,103,Tactical,Real Valladolid,Rubén Alcaraz Jiménez,303680,2019/2020,La Liga
0a6e1241-93f2-4466-a240-2500939393f0,901,22020,12073,Pablo Hervías Ruiz,103,Tactical,Real Valladolid,Joaquín Fernández Moreno,303680,2019/2020,La Liga
372cd9f6-6dfd-455c-87b6-4f0e5be0bae5,217,6826,32480,Ronald Federico Araújo da Silva,103,Tactical,Barcelona,Clément Lenglet,303680,2019/2020,La Liga
53c4d5de-5302-4550-9674-070c682a701d,217,24841,5470,Ivan Rakitić,103,Tactical,Barcelona,Ricard Puig Martí,303680,2019/2020,La Liga
d197b464-83ed-44dc-bb3d-11fed96ac3e5,901,17027,3508,Sandro Ramírez Castillo,103,Tactical,Real Valladolid,Sergio Guardiola Navarro,303680,2019/2020,La Liga
2cb37b36-4194-4750-a232-a264f4444ea5,217,5203,17304,Héctor Junior Firpo Adames,103,Tactical,Barcelona,Sergio Busquets i Burgos,303680,2019/2020,La Liga
035ac8ec-4bbb-4ed6-b83a-b9deae19e514,901,11296,24777,Waldo Rubio Martín,103,Tactical,Real Valladolid,Óscar Plano Pedreño,303680,2019/2020,La Liga
e15ca760-d6f7-4540-8d55-e1d60a1fb678,221,11669,12020,Hernâni Jorge Santos Fortes,103,Tactical,Levante UD,Gonzalo Julián Melero Manzanares,303682,2019/2020,La Liga
820199df-f462-4b78-9a4d-d63163af0514,221,6668,21147,Borja Mayoral Moya,103,Tactical,Levante UD,José Luis Morales Nogales,303682,2019/2020,La Liga
b3958a81-41bc-435a-9a28-6dd2059705da,217,5487,6379,Sergi Roberto Carnicer,103,Tactical,Barcelona,Antoine Griezmann,303682,2019/2020,La Liga
8ad6d271-7988-4c97-aeca-869eafbc824f,221,17303,6782,Enis Bardhi,102,Injury,Levante UD,Nikola Vukčević,303682,2019/2020,La Liga
cebfb3b1-e236-4ba7-8f0d-e92900b2aed2,217,8118,11392,Arthur Henrique Ramos de Oliveira Melo,103,Tactical,Barcelona,Frenkie de Jong,303682,2019/2020,La Liga
a6a89428-abc5-40ad-a167-f4ce75d4851c,217,30756,24841,Ricard Puig Martí,103,Tactical,Barcelona,Anssumane Fati,303682,2019/2020,La Liga
c927738a-b296-463c-be39-f82577ab7c00,217,5470,6379,Sergi Roberto Carnicer,103,Tactical,Barcelona,Ivan Rakitić,303696,2019/2020,La Liga
64397294-575a-46d1-813b-f42e35df48fe,212,6840,12041,João Félix Sequeira,103,Tactical,Atlético Madrid,Marcos Llorente Moreno,303696,2019/2020,La Liga
691c504f-5212-443f-a40e-308ff3d9c419,212,5198,3477,Álvaro Borja Morata Martín,103,Tactical,Atlético Madrid,Diego da Silva Costa,303696,2019/2020,La Liga
4e813220-153d-4a36-99c3-ad6906107dbc,212,5633,3245,Thomas Lemar,103,Tactical,Atlético Madrid,Yannick Ferreira Carrasco,303696,2019/2020,La Liga
c9ca0841-ac9d-47d2-b8fa-84918a69c900,217,5203,30756,Anssumane Fati,103,Tactical,Barcelona,Sergio Busquets i Burgos,303696,2019/2020,La Liga
a8d2058a-de35-4174-9880-3363faf37594,212,6377,6841,Víctor Machín Pérez,103,Tactical,Atlético Madrid,Ángel Martín Correa,303696,2019/2020,La Liga
fcf957d2-f172-4d05-8333-62d88398f77d,217,8206,5487,Antoine Griezmann,103,Tactical,Barcelona,Arturo Erasmo Vidal Pardo,303696,2019/2020,La Liga
6620880c-aec9-4cda-bc3c-09f08d6ce5dc,217,6379,6374,Nélson Cabral Semedo,102,Injury,Barcelona,Sergi Roberto Carnicer,303700,2019/2020,La Liga
57d28099-8e63-486e-b56d-2b326901c288,322,6907,6910,Eduardo Expósito Jaén,103,Tactical,Eibar,Pedro León Sánchez Gil,303700,2019/2020,La Liga
9023b791-f2fd-459e-99b6-178171468c39,217,11392,8206,Arturo Erasmo Vidal Pardo,103,Tactical,Barcelona,Arthur Henrique Ramos de Oliveira Melo,303700,2019/2020,La Liga
1652de9b-ae98-41a8-821f-4536b1283c4a,322,6700,5687,Takashi Inui,103,Tactical,Eibar,Sergio Enrich Ametller,303700,2019/2020,La Liga
c558f248-9660-4c08-872b-05d94377bbd4,217,8118,5470,Ivan Rakitić,103,Tactical,Barcelona,Frenkie de Jong,303700,2019/2020,La Liga
f9d8a576-365b-4e09-a653-8bb46467df84,322,6707,6711,Enrique García Martínez,103,Tactical,Eibar,Charles Días Barbosa de Oliveira,303700,2019/2020,La Liga
a3c860a2-acea-488d-84cd-0792a731e57e,217,8206,11392,Arthur Henrique Ramos de Oliveira Melo,103,Tactical,Barcelona,Arturo Erasmo Vidal Pardo,303707,2019/2020,La Liga
65f78991-fa19-406d-9a39-b2f44acb572b,217,17304,5211,Jordi Alba Ramos,103,Tactical,Barcelona,Héctor Junior Firpo Adames,303707,2019/2020,La Liga
3b56bdc4-000b-4137-8474-050f68e86997,218,11391,7910,Lorenzo Jesús Morón García,103,Tactical,Real Betis,Borja Iglesias Quintas,303707,2019/2020,La Liga
43ff097a-16d5-4a42-8846-2353c3908317,218,5214,6651,Joaquín Sánchez Rodríguez,103,Tactical,Real Betis,William Silva de Carvalho,303707,2019/2020,La Liga
dac667a0-d24e-4e39-ae31-d41131ac6df8,218,26404,6658,Cristian Tello Herrera,103,Tactical,Real Betis,Guido Rodríguez,303707,2019/2020,La Liga
1c269a87-c6de-423f-8ca4-c10364dd6495,217,5487,5470,Ivan Rakitić,103,Tactical,Barcelona,Antoine Griezmann,303707,2019/2020,La Liga
078325b9-8d63-42d7-8e8e-a5abc7232e22,217,5203,5470,Ivan Rakitić,103,Tactical,Barcelona,Sergio Busquets i Burgos,303715,2019/2020,La Liga
809e20c4-88d8-4c7b-a905-3a6a05fa222c,217,5487,8206,Arturo Erasmo Vidal Pardo,103,Tactical,Barcelona,Antoine Griezmann,303715,2019/2020,La Liga
912394ed-1c50-4012-8d9c-76c9764a4bbf,205,16212,6606,Javier Eraso Goñi,103,Tactical,Leganés,Óscar Rodríguez Arnaiz,303715,2019/2020,La Liga
d6bbb068-3db2-4c5b-8e1b-088583382371,217,8118,30756,Anssumane Fati,103,Tactical,Barcelona,Frenkie de Jong,303715,2019/2020,La Liga
2e12293a-a518-445f-b68f-bfaf83c0be10,205,5830,17818,Rodrigo Tarín Higón,103,Tactical,Leganés,Kenneth Josiah Omeruo,303715,2019/2020,La Liga
24fb7216-956d-4b00-864a-05f774704a22,205,3610,3246,Guido Marcelo Carrillo,103,Tactical,Leganés,Roque Mesa Quevedo,303715,2019/2020,La Liga
f9828ab7-b786-4bb2-b087-556e7aa353fa,222,6402,5688,Carlos Arturo Bacca Ahumada,102,Injury,Villarreal,Francisco Alcácer García,303725,2019/2020,La Liga
a8ca776e-c874-449e-8e50-0d19475957eb,222,6766,11675,Moisés Gómez Bordonado,103,Tactical,Villarreal,Gerard Moreno Balaguero,303725,2019/2020,La Liga
acbd15a2-2572-4612-9b59-a4d3aefaa21e,222,3497,22819,Bruno Soriano Llido,103,Tactical,Villarreal,Vicente Iborra De La Fuente,303725,2019/2020,La Liga
4bb1ce4a-8649-4fe5-8dcc-6971a446fff9,222,11386,6771,Manuel Trigueros Muñoz,103,Tactical,Villarreal,Santiago Cazorla González,303725,2019/2020,La Liga
327f683d-06ff-4ef2-84b0-24d80dc0edc2,217,5246,24841,Ricard Puig Martí,103,Tactical,Barcelona,Luis Alberto Suárez Díaz,303725,2019/2020,La Liga
afc1d65c-5376-4ad6-afbd-597f5cf9645b,217,6374,5470,Ivan Rakitić,103,Tactical,Barcelona,Nélson Cabral Semedo,303725,2019/2020,La Liga
2cb9493c-8abf-4527-b977-921c8750b51d,222,5688,34515,Fernando Niño Rodriguez,103,Tactical,Villarreal,Carlos Arturo Bacca Ahumada,303725,2019/2020,La Liga
3e1c6593-5ca6-4a3d-ac2e-762eb225b6b5,217,5487,30756,Anssumane Fati,103,Tactical,Barcelona,Antoine Griezmann,303725,2019/2020,La Liga
714a7e41-4be8-4922-b24a-b1a999838ca6,217,5203,4447,Martin Braithwaite Christensen,103,Tactical,Barcelona,Sergio Busquets i Burgos,303725,2019/2020,La Liga
d67d05d3-b01b-42b9-8cb2-5d9140e3dff1,217,5213,32480,Ronald Federico Araújo da Silva,103,Tactical,Barcelona,Gerard Piqué Bernabéu,303725,2019/2020,La Liga
38f1033b-058b-40c5-bf71-a0b6a14f5b72,217,5203,8118,Frenkie de Jong,103,Tactical,Barcelona,Sergio Busquets i Burgos,303731,2019/2020,La Liga
ca0c20a9-ab31-48d7-bc69-9fb2e210f49e,322,5687,8555,Pablo Ezequiel De Blasis,103,Tactical,Eibar,Takashi Inui,303731,2019/2020,La Liga
09c8c688-0cfb-41c7-9fc1-109e927ed5ce,322,6700,23808,Enrique González Casín,103,Tactical,Eibar,Sergio Enrich Ametller,303731,2019/2020,La Liga
ad6a240e-6d43-461f-9df4-27430fed2572,217,5213,5492,Samuel Yves Umtiti,103,Tactical,Barcelona,Gerard Piqué Bernabéu,303731,2019/2020,La Liga
7b295ce2-42a4-4b1a-88cb-d5c375fc66e6,217,5487,4447,Martin Braithwaite Christensen,103,Tactical,Barcelona,Antoine Griezmann,303731,2019/2020,La Liga
6c2431c9-47a0-44f1-acaa-e95472824726,322,6910,7154,Sebastián Carlos Cristóforo Pepe,103,Tactical,Eibar,Eduardo Expósito Jaén,303731,2019/2020,La Liga
f5573bcd-257e-4d21-8dd6-7a9edda5eb39,1,15042,23816,José Antonio Reyes Calderón,103,Tactical,Arsenal,Dennis Bergkamp,3749052,2003/2004,Premier League
b70a32c3-f6a1-48e8-aa99-6997759df4d3,46,40320,15595,Steffen Iversen,103,Tactical,Wolverhampton Wanderers,Carl Cort,3749052,2003/2004,Premier League
55d1a9ca-d967-4a72-a263-23fe406ced97,38,3872,3337,Jermain Defoe,103,Tactical,Tottenham Hotspur,Johnnie Jackson,3749068,2003/2004,Premier League
7900f48c-1308-4aa5-9ec8-37af5c06a6d7,1,24972,26014,Eduardo César Daude Gaspar,103,Tactical,Arsenal,Ray Parlour,3749068,2003/2004,Premier League
b66f2695-489a-402a-ba73-718472973d4b,38,40272,40276,Gustavo Augusto Poyet Domínguez,103,Tactical,Tottenham Hotspur,Stephen Kelly,3749068,2003/2004,Premier League
aadbaa29-12b5-4a97-8cd4-897fff0236c4,1,15042,23816,José Antonio Reyes Calderón,103,Tactical,Arsenal,Dennis Bergkamp,3749068,2003/2004,Premier League
b7bd507b-8cbf-4c96-8615-0de00ef5dcea,38,40275,40273,Goran Bunjevčević,103,Tactical,Tottenham Hotspur,Mauricio Taricco,3749068,2003/2004,Premier League
629b5c63-fd88-481d-bcbc-0587c01f2a09,1,24972,24971,Nwankwo Christian Kanu,103,Tactical,Arsenal,Ray Parlour,3749079,2003/2004,Premier League
7bf73aea-8a85-4ac5-a5b1-90878d397c59,1,15512,15042,Dennis Bergkamp,103,Tactical,Arsenal,Sylvain Wiltord,3749079,2003/2004,Premier League
0c475f9a-f0bc-48d9-ba06-742d77134e30,33,18105,15524,Jesper Grønkjær,103,Tactical,Chelsea,Adrian Mutu,3749079,2003/2004,Premier League
3c436a59-6fd4-463f-a9e5-a59c0caed6f3,33,20444,40259,Joe Cole,103,Tactical,Chelsea,Damien Duff,3749079,2003/2004,Premier League
6842c8df-4ffd-4ca1-805c-cf6b4397557b,33,40261,40262,Jerrel Hasselbaink,103,Tactical,Chelsea,"Gérémi Sorele N""Djitap Fotso",3749079,2003/2004,Premier League
3e94a693-eb3a-4111-a4bb-577bd503eb53,1,19312,26194,Pascal Cygan,103,Tactical,Arsenal,Robert Pirès,3749079,2003/2004,Premier League
07f3efcf-00db-4fe9-9129-ef1522e67892,59,364784,20327,Darius Vassell,103,Tactical,Aston Villa,Mark Kinsella,3749108,2003/2004,Premier League
ecf1af1e-9681-4999-9887-9cd5de295410,1,15512,15042,Dennis Bergkamp,103,Tactical,Arsenal,Sylvain Wiltord,3749108,2003/2004,Premier League
b2c712cd-4de2-4d73-9370-b32b21843843,1,15754,24972,Ray Parlour,103,Tactical,Arsenal,Fredrik Ljungberg,3749108,2003/2004,Premier League
81d88fa1-3f11-4760-9152-72a9702736d7,1,38412,40222,Laureano Bisan-Etame Mayer,102,Injury,Arsenal,Kolo Habib Touré,3749117,2003/2004,Premier League
8855640e-1a83-42b6-b8fc-21d4cb4512aa,29,40287,20189,Tobias Linderoth,103,Tactical,Everton,Tie Li,3749117,2003/2004,Premier League
fe982385-6789-4390-bb13-33dad0d75aa0,29,375070,375067,Francis Jeffers,103,Tactical,Everton,Kevin Kilbane,3749117,2003/2004,Premier League
3abdd4f7-0e3e-419b-ab9b-1396ab2791cb,1,24971,26014,Eduardo César Daude Gaspar,103,Tactical,Arsenal,Nwankwo Christian Kanu,3749117,2003/2004,Premier League
6b311450-a797-4bcf-a46f-619e49841b6e,29,40286,375068,Kevin Campbell,103,Tactical,Everton,Tomasz Radziński,3749117,2003/2004,Premier League
88ec4dcb-7089-4095-8c38-8a14a0ee07a3,1,15754,40221,Gilberto Aparecido da Silva,103,Tactical,Arsenal,Fredrik Ljungberg,3749117,2003/2004,Premier League
55766804-d308-49ae-a42f-893de734d69d,1,15754,38412,Kolo Habib Touré,103,Tactical,Arsenal,Fredrik Ljungberg,3749133,2003/2004,Premier League
ab90a95e-1b75-407e-a281-4dd73c1aac67,1,19312,26014,Eduardo César Daude Gaspar,103,Tactical,Arsenal,Robert Pirès,3749133,2003/2004,Premier League
66e24bd5-d882-41f4-b1ef-24b3924190f6,1,24971,24972,Ray Parlour,103,Tactical,Arsenal,Nwankwo Christian Kanu,3749133,2003/2004,Premier League
8f37effc-b27a-467c-bf3c-6f463171c696,59,40363,40360,Ulises Hernán de la Cruz Bernardo,103,Tactical,Aston Villa,Lee Hendrie,3749133,2003/2004,Premier League
bef8f71f-2745-480f-b029-a9742424dbd7,59,3633,13439,Liam Ridgewell,103,Tactical,Aston Villa,Gareth Barry,3749133,2003/2004,Premier League
3c995592-99d8-4e5a-9a98-df73d7e49219,59,20180,4040,Peter Crouch,103,Tactical,Aston Villa,Marcus Allbäck,3749133,2003/2004,Premier League
687f6131-f971-4237-99b3-6587e807fb5c,1,40255,24971,Nwankwo Christian Kanu,103,Tactical,Arsenal,Jérémie Aliadière,3749153,2003/2004,Premier League
06970d56-c470-496e-a212-f644cc3fa69f,47,40325,40330,Chris Riggott,103,Tactical,Middlesbrough,Ugo Ehiogu,3749153,2003/2004,Premier League
0c55fef7-093b-4e24-b499-0bfeb774e4df,47,40329,40331,Oswaldo Giroldo Júnior,103,Tactical,Middlesbrough,Dorival Guidoni Júnior,3749153,2003/2004,Premier League
dc354670-1c41-441e-ab45-59b7eb4345d8,47,40323,40252,Massimo Maccarone,103,Tactical,Middlesbrough,Joseph-Desiré Job,3749153,2003/2004,Premier League
d378d061-5175-4e35-b74a-ac8bb0198a1b,1,19312,26014,Eduardo César Daude Gaspar,103,Tactical,Arsenal,Robert Pirès,3749153,2003/2004,Premier League
a13b2156-3a26-4511-aed2-d391eced2889,1,15754,24972,Ray Parlour,103,Tactical,Arsenal,Fredrik Ljungberg,3749153,2003/2004,Premier League
f5d3c73d-fed5-4e2a-8721-05b00c160d71,1,40221,24971,Nwankwo Christian Kanu,103,Tactical,Arsenal,Gilberto Aparecido da Silva,3749192,2003/2004,Premier League
3ecc50c3-0613-455e-9bbd-18bcfac0bda3,55,20505,40410,Barry Hayles,103,Tactical,Fulham,Louis Saha,3749192,2003/2004,Premier League
c8147551-e810-4c98-af1b-0409c7f0afc6,1,15754,40255,Jérémie Aliadière,103,Tactical,Arsenal,Fredrik Ljungberg,3749192,2003/2004,Premier League
