event_id,team_id,player_id,deflection,offensive,save_block,team_name,player_name,match_id,season_id,competition_id,season_name,competition_name
809f8736-aa72-4be0-aed8-c18878e243b2,101,40269,False,True,False,Leeds United,Lamine Sakho,3749346,44,2,2003/2004,Premier League
0cf13cec-8945-46f1-876f-71532027cd78,1,15637,,,,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,3749346,44,2,2003/2004,Premier League
edb197c5-c064-4f2f-bb25-d5a6768ca8cd,101,40270,,,,Leeds United,Gary Oliver Kelly,3749346,44,2,2003/2004,Premier League
91b06b58-e805-4ac6-a894-167dd066443a,1,12529,,,,Arsenal,Ashley Cole,3749346,44,2,2003/2004,Premier League
662b247c-b654-420b-bd82-4d263d93d767,1,12529,,,,Arsenal,Ashley Cole,3749346,44,2,2003/2004,Premier League
a4211c85-384e-436e-8451-96d7336ec667,101,40270,,,,Leeds United,Gary Oliver Kelly,3749346,44,2,2003/2004,Premier League
601a755a-a162-49d8-becb-7542b0e177ce,101,38557,,,,Leeds United,David Batty,3749346,44,2,2003/2004,Premier League
b51dff79-5789-416f-888c-75e0e27c5a3b,1,40255,,,,Arsenal,Jérémie Aliadière,3749346,44,2,2003/2004,Premier League
7b5e152c-ba71-4545-b9a1-9162abe0f0c3,101,40265,,,,Leeds United,José Vitor Roque Júnior,3749346,44,2,2003/2004,Premier League
02c72bf9-2de2-4d80-9397-2dacb3fce311,1,24972,,,,Arsenal,Ray Parlour,3749346,44,2,2003/2004,Premier League
b8ce629e-360d-45d3-8bb6-a582d6297abb,1,24972,False,True,False,Arsenal,Ray Parlour,3749346,44,2,2003/2004,Premier League
a6f39c37-e59f-4e3b-b5b1-a9f87b5c8c7c,101,40265,,,,Leeds United,José Vitor Roque Júnior,3749346,44,2,2003/2004,Premier League
e2c1b258-81fa-4dfc-9c03-23e6c3ab1cb7,1,24972,,,,Arsenal,Ray Parlour,3749346,44,2,2003/2004,Premier League
3ec4aacd-e8d8-4c1c-bdb0-b5a76ceefd72,101,40263,,,,Leeds United,Zoumana Camara,3749346,44,2,2003/2004,Premier League
83d04674-ff39-4e00-af5c-5fb5507f6e6b,101,26649,,,,Leeds United,Jermaine Pennant,3749346,44,2,2003/2004,Premier League
36cd95c2-8c9a-4c5b-85bf-8f5ec876f548,101,26649,,,,Leeds United,Jermaine Pennant,3749346,44,2,2003/2004,Premier League
8a4170e6-70e6-4bb5-8849-f62b2a7824fa,1,40221,,,,Arsenal,Gilberto Aparecido da Silva,3749358,44,2,2003/2004,Premier League
aab435cc-5898-4df0-9a05-7fd7243438e1,47,40405,,,,Middlesbrough,Colin Cooper,3749358,44,2,2003/2004,Premier League
7fde1015-cade-49f5-97f1-f72d93efde6b,47,40329,,,,Middlesbrough,Dorival Guidoni Júnior,3749358,44,2,2003/2004,Premier League
9a6091ec-396e-47dc-82de-228bd13da162,47,40405,,,,Middlesbrough,Colin Cooper,3749358,44,2,2003/2004,Premier League
9ebe0187-3f64-471f-8215-dcd570a95bd5,47,40329,,,,Middlesbrough,Dorival Guidoni Júnior,3749358,44,2,2003/2004,Premier League
0e7647a6-97a9-4dfc-a3fe-0f7e72bea9af,1,12529,,,,Arsenal,Ashley Cole,3749358,44,2,2003/2004,Premier League
4fc29101-1a37-4d5a-9591-4965ddf74c59,1,38412,,,,Arsenal,Kolo Habib Touré,3749358,44,2,2003/2004,Premier League
ee0f3e31-bd5c-4517-a79e-e0f5ecaa888a,1,12529,,,,Arsenal,Ashley Cole,3749358,44,2,2003/2004,Premier League
55c064f3-ad7f-4dbd-a83d-35deb353c447,1,12529,,,,Arsenal,Ashley Cole,3749358,44,2,2003/2004,Premier League
dcf77e3f-08e5-4b1c-889f-a3c6210be7a8,47,15403,,,,Middlesbrough,Gareth Southgate,3749358,44,2,2003/2004,Premier League
b60bb775-73df-4fb7-9804-b9e7544a9a45,1,15637,True,False,False,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,3749358,44,2,2003/2004,Premier League
57451066-5d65-426c-9858-80eaba0a7ec1,1,15515,True,False,False,Arsenal,Patrick Vieira,3749358,44,2,2003/2004,Premier League
1fc58f78-c294-4c21-9da1-00032be9e7ef,1,15515,True,False,False,Arsenal,Patrick Vieira,3749358,44,2,2003/2004,Premier League
0731cd52-2a1e-46d0-8ae1-1de70051a0cb,1,12529,,,,Arsenal,Ashley Cole,3749358,44,2,2003/2004,Premier League
d4300ce1-1f82-4205-bf0a-3aa897e5e800,1,19312,,,,Arsenal,Robert Pirès,3749358,44,2,2003/2004,Premier League
dc61f3ad-7dc1-4e59-8d7b-c85063d2bb31,1,15637,,,,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,3749358,44,2,2003/2004,Premier League
3e9b36e7-214d-4561-9641-3b84a243df57,98,24766,False,True,False,Blackburn Rovers,Dwight Yorke,3749360,44,2,2003/2004,Premier League
db1ac9bd-cc12-4ccc-85f6-ae534a3f1476,98,40352,False,True,False,Blackburn Rovers,Barry Ferguson,3749360,44,2,2003/2004,Premier League
13220750-26de-4810-9f7d-31ebcc9885a3,98,40354,,,,Blackburn Rovers,Lucas Neill,3749360,44,2,2003/2004,Premier League
a500f302-9a71-4716-93ae-0504f4ac7faa,98,40357,,,,Blackburn Rovers,Brett Emerton,3749360,44,2,2003/2004,Premier League
57b52a60-62e8-4a87-bd4f-d1ff77ca42fd,98,40357,,,,Blackburn Rovers,Brett Emerton,3749360,44,2,2003/2004,Premier League
bf0a575e-639a-4695-925e-571497e8752c,1,15754,,,,Arsenal,Fredrik Ljungberg,3749360,44,2,2003/2004,Premier League
e03f8880-9d25-483f-9bba-030314eafceb,1,15637,True,False,False,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,3749360,44,2,2003/2004,Premier League
9f5d9643-15c0-4529-9e76-ed67a668c39b,1,12529,,,,Arsenal,Ashley Cole,3749360,44,2,2003/2004,Premier League
971194fd-fc2e-4606-9fb4-58ee0b8f97ff,1,15042,,,,Arsenal,Dennis Bergkamp,3749360,44,2,2003/2004,Premier League
f821c1fb-0f98-48f0-a1ac-8d343b38d1b1,98,15272,,,,Blackburn Rovers,Markus Babbel,3749360,44,2,2003/2004,Premier League
ece5d237-1724-4085-8221-3ac73ade5b55,1,38412,,,,Arsenal,Kolo Habib Touré,3749360,44,2,2003/2004,Premier League
7a72b6e1-a518-4ee8-b163-60b2dc5d9a41,98,40356,,,,Blackburn Rovers,Craig Short,3749360,44,2,2003/2004,Premier League
3063e2f4-c49c-4da0-8331-0cd823a9191e,98,40356,True,False,False,Blackburn Rovers,Craig Short,3749360,44,2,2003/2004,Premier League
91b236b6-7269-4dde-93db-acbd9a0cb5ea,98,15272,,,,Blackburn Rovers,Markus Babbel,3749360,44,2,2003/2004,Premier League
e2313797-0ae0-4c9c-8fbb-d81b3f84aca6,98,40354,,,,Blackburn Rovers,Lucas Neill,3749360,44,2,2003/2004,Premier League
f6360c56-0780-4a3b-ba59-f017ad7b8874,1,15515,,,,Arsenal,Patrick Vieira,3749360,44,2,2003/2004,Premier League
9f80ea24-0583-4bd4-be74-87ba16702758,98,9003,,,,Blackburn Rovers,Paul Gallagher,3749360,44,2,2003/2004,Premier League
b520023a-a213-4cc7-be31-30a39df80642,1,12529,,,,Arsenal,Ashley Cole,3749360,44,2,2003/2004,Premier League
31bd621c-6881-424d-97e1-c3fe233f7dcd,98,15095,,,,Blackburn Rovers,Tugay Kerimoğlu,3749360,44,2,2003/2004,Premier League
f78a8b55-7b93-4eb1-870d-5d6c838a6fc9,1,15042,,,,Arsenal,Dennis Bergkamp,3749360,44,2,2003/2004,Premier League
f7457f85-a053-4e70-ad81-73c1b7fb3d3f,1,40221,,,,Arsenal,Gilberto Aparecido da Silva,3749360,44,2,2003/2004,Premier League
089e39d2-09e4-4f52-867e-f3554de6f1e4,1,15042,,,,Arsenal,Dennis Bergkamp,3749360,44,2,2003/2004,Premier League
a47d195e-12b0-483f-91f5-4679ac01380f,98,40352,,,,Blackburn Rovers,Barry Ferguson,3749360,44,2,2003/2004,Premier League
b5e04a3c-e865-4e9a-b904-f87f3e028cc6,98,40358,,,,Blackburn Rovers,Steven Reid,3749360,44,2,2003/2004,Premier League
4c1312a3-b71a-4962-b5f8-2171652f89f8,1,24972,,,,Arsenal,Ray Parlour,3749360,44,2,2003/2004,Premier League
4bc63b1b-1fc1-4e97-b5fb-28d399dbb98d,1,24972,,,,Arsenal,Ray Parlour,3749360,44,2,2003/2004,Premier League
c693f4ff-5075-4146-bfa2-916440799b11,98,40358,,,,Blackburn Rovers,Steven Reid,3749360,44,2,2003/2004,Premier League
1b93ac0a-4905-448f-b6ab-c75c171f5ba0,98,40354,,,,Blackburn Rovers,Lucas Neill,3749360,44,2,2003/2004,Premier League
2924a2c2-3a24-4712-8018-6b064433cfbf,328,40384,,,,Bolton Wanderers,"Augustine Azuka ""Jay-Jay"" Okocha",3749403,44,2,2003/2004,Premier League
85f310c4-ebdf-40a0-9af4-305031a2b885,328,40387,,,,Bolton Wanderers,Henrik Pedersen,3749403,44,2,2003/2004,Premier League
8876828e-0b33-4d2b-a8c5-d5675b55737c,328,40393,True,False,False,Bolton Wanderers,"Bruno N""Gotty",3749403,44,2,2003/2004,Premier League
d4bae9c8-e8f1-4b52-9b75-9c52e3741a3e,328,40384,,,,Bolton Wanderers,"Augustine Azuka ""Jay-Jay"" Okocha",3749403,44,2,2003/2004,Premier League
33fd30f5-5e50-4ff6-b88c-f4c801460b74,328,40386,,,,Bolton Wanderers,Iván Campo Ramos,3749403,44,2,2003/2004,Premier League
92ecfb90-d126-40af-8ee0-3ee3e3c60a12,1,40221,,,,Arsenal,Gilberto Aparecido da Silva,3749403,44,2,2003/2004,Premier League
0acdea92-eb09-4556-9c37-b17d185e69e1,328,40390,,,,Bolton Wanderers,Simon Charlton,3749403,44,2,2003/2004,Premier League
06c91e43-52ac-4ca3-86f7-bec27546aa7e,328,21540,,,,Bolton Wanderers,Kevin Nolan,3749403,44,2,2003/2004,Premier League
3902adfd-ad7f-4d71-bf0c-c46d38b14463,1,38412,,,,Arsenal,Kolo Habib Touré,3749403,44,2,2003/2004,Premier League
9dd42186-8384-4ed8-bd6d-04d98c6126d6,328,19772,,,,Bolton Wanderers,Stylianos Giannakopoulos,3749403,44,2,2003/2004,Premier League
8eb3d32e-0e1b-43f0-8878-44a954bc10ef,328,9353,,,,Bolton Wanderers,Nicky Hunt,3749403,44,2,2003/2004,Premier League
cd041cf2-6b54-43f8-8718-a9a8a05eebc2,1,15515,,,,Arsenal,Patrick Vieira,3749403,44,2,2003/2004,Premier League
cdf3e502-c1df-4d2b-b048-411618be6dc2,328,40386,,,,Bolton Wanderers,Iván Campo Ramos,3749403,44,2,2003/2004,Premier League
8308c897-30c1-4ccc-95e4-e61b6d99c5e9,328,40383,,,,Bolton Wanderers,Émerson Augusto Thome,3749403,44,2,2003/2004,Premier League
90afc471-abb1-464e-9a7a-55eb0dadfce8,1,12529,,,,Arsenal,Ashley Cole,3749403,44,2,2003/2004,Premier League
6605de8e-dffe-416c-8d59-0b2650110070,328,21540,,,,Bolton Wanderers,Kevin Nolan,3749403,44,2,2003/2004,Premier League
ed73c49c-c529-4903-83e5-39486f97db3a,328,40384,,,,Bolton Wanderers,"Augustine Azuka ""Jay-Jay"" Okocha",3749403,44,2,2003/2004,Premier League
e8a059e4-16db-44f1-b3e6-173f58ed6dbb,328,40387,,,,Bolton Wanderers,Henrik Pedersen,3749403,44,2,2003/2004,Premier League
76ab8168-0497-4397-b150-a1a458ee6f12,328,40390,False,True,False,Bolton Wanderers,Simon Charlton,3749403,44,2,2003/2004,Premier League
02b6ce85-155c-4edc-b99a-44f1d10e00c4,328,40388,False,True,False,Bolton Wanderers,Kevin Cyril Davies,3749403,44,2,2003/2004,Premier League
713bb07e-0c46-4f7f-b6c9-d0a7e54f52de,1,38412,,,,Arsenal,Kolo Habib Touré,3749403,44,2,2003/2004,Premier League
873e9c56-0e4b-4960-b886-f4ccdeeb7121,328,40387,,,,Bolton Wanderers,Henrik Pedersen,3749403,44,2,2003/2004,Premier League
6da1dabc-f0b0-404a-a864-fd9aa74eb4d7,1,38412,,,,Arsenal,Kolo Habib Touré,3749403,44,2,2003/2004,Premier League
114a7a32-59e6-497c-9a3b-44504391fd91,328,40383,,,,Bolton Wanderers,Émerson Augusto Thome,3749403,44,2,2003/2004,Premier League
70efd8c1-da3b-4313-8d4b-275c8a7e3c47,1,40221,,,,Arsenal,Gilberto Aparecido da Silva,3749403,44,2,2003/2004,Premier League
e161e2a1-062f-4621-b7b7-9f8cc91941a4,1,15637,,,,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,3749403,44,2,2003/2004,Premier League
70f82e5f-794d-4e7f-b885-617d8b2fabaa,1,40221,,,,Arsenal,Gilberto Aparecido da Silva,3749403,44,2,2003/2004,Premier League
d542ddfa-5b50-4ac9-83f0-857f7f5e12d8,328,19772,,,,Bolton Wanderers,Stylianos Giannakopoulos,3749403,44,2,2003/2004,Premier League
3f40637f-6b21-4230-8243-aa9c430285e3,328,21540,,,,Bolton Wanderers,Kevin Nolan,3749403,44,2,2003/2004,Premier League
bfe34db6-31bd-40fb-bfcf-3279aaa80c23,328,40386,,,,Bolton Wanderers,Iván Campo Ramos,3749403,44,2,2003/2004,Premier League
75e47721-148b-4b2c-8ecc-ed7bf4d8bf8e,1,15515,,,,Arsenal,Patrick Vieira,3749403,44,2,2003/2004,Premier League
39ef4794-0794-4ce5-a603-0af684e2abf9,328,40393,,,,Bolton Wanderers,"Bruno N""Gotty",3749403,44,2,2003/2004,Premier League
7e60a0eb-6ae9-4daa-adf1-cb2a7240dd1c,328,40388,,,,Bolton Wanderers,Kevin Cyril Davies,3749403,44,2,2003/2004,Premier League
a839334d-affa-40c8-bc70-65d0abbd0ed4,1,26014,,,,Arsenal,Eduardo César Daude Gaspar,3749403,44,2,2003/2004,Premier League
6db0cee9-07ac-4fd7-becb-a6eebef422bb,328,40387,,,,Bolton Wanderers,Henrik Pedersen,3749403,44,2,2003/2004,Premier League
4059e7de-c006-48b6-95e3-5cfbf51f8448,328,40384,,,,Bolton Wanderers,"Augustine Azuka ""Jay-Jay"" Okocha",3749403,44,2,2003/2004,Premier League
32db499f-2483-4031-bba5-bfe703695d25,1,38412,,,,Arsenal,Kolo Habib Touré,3749403,44,2,2003/2004,Premier League
2922b81c-2842-424b-a715-ec437d52779d,328,40383,,,,Bolton Wanderers,Émerson Augusto Thome,3749403,44,2,2003/2004,Premier League
311577f6-b3f3-4450-86d3-a311d7b9877d,1,12529,,,,Arsenal,Ashley Cole,3749403,44,2,2003/2004,Premier League
d83323d7-be73-4898-aff5-f01c083cce90,328,9353,,,,Bolton Wanderers,Nicky Hunt,3749403,44,2,2003/2004,Premier League
3186252a-488d-4097-8b9f-90e270305a74,1,15515,,,,Arsenal,Patrick Vieira,3749403,44,2,2003/2004,Premier League
c482736b-5964-4562-b994-7ef9ae5b619a,1,19312,,,,Arsenal,Robert Pirès,3749403,44,2,2003/2004,Premier League
588f0414-f8ee-4bca-8b5e-4428e372bbf0,328,40388,,,,Bolton Wanderers,Kevin Cyril Davies,3749403,44,2,2003/2004,Premier League
4d6de47c-d2d0-493d-97c2-63a8eb5c1575,1,38412,,,,Arsenal,Kolo Habib Touré,3749403,44,2,2003/2004,Premier League
36382c04-893a-48de-8ee0-9758416c6f56,328,19772,False,True,False,Bolton Wanderers,Stylianos Giannakopoulos,3749403,44,2,2003/2004,Premier League
fea08da4-da1c-474d-b8ac-66cc6d98c31f,1,12529,,,,Arsenal,Ashley Cole,3749403,44,2,2003/2004,Premier League
358324d4-484e-4a90-9bd2-21c03b11e814,1,40221,,,,Arsenal,Gilberto Aparecido da Silva,3749431,44,2,2003/2004,Premier League
f98bb54a-61df-4dd2-a45f-dea29fa20492,1,23816,,,,Arsenal,José Antonio Reyes Calderón,3749431,44,2,2003/2004,Premier League
6fc1ada9-ec98-4430-b0c0-a77c901833cd,1,38412,,,,Arsenal,Kolo Habib Touré,3749431,44,2,2003/2004,Premier League
0fa2ee29-b5f3-484f-889a-fdbfd9271e41,37,40229,,,,Newcastle United,Darren Ambrose,3749431,44,2,2003/2004,Premier League
36aeb823-67a2-4154-97b1-12b9192cc38b,1,15515,,,,Arsenal,Patrick Vieira,3749431,44,2,2003/2004,Premier League
d8098d6f-58da-4828-9387-78c4b213d180,1,40221,,,,Arsenal,Gilberto Aparecido da Silva,3749431,44,2,2003/2004,Premier League
a3042eb1-0ff4-4b5d-a747-5686e1eca172,37,40225,,,,Newcastle United,"Andy O""Brien",3749431,44,2,2003/2004,Premier League
2a260954-f5e1-4be1-bd47-31d70e8b402a,1,12529,,,,Arsenal,Ashley Cole,3749431,44,2,2003/2004,Premier League
a49853cb-8619-40a4-b171-32b68a036d80,37,38418,,,,Newcastle United,Jonathan Woodgate,3749431,44,2,2003/2004,Premier League
bf14a395-d2a2-494c-95c7-0efa11ec1cc7,37,40231,,,,Newcastle United,Alan Shearer,3749431,44,2,2003/2004,Premier League
7070b229-976b-4eee-8c9f-c6ce8c169c19,37,40227,,,,Newcastle United,Laurent Robert,3749431,44,2,2003/2004,Premier League
64e8c46e-ae8b-424f-82fb-01b319b8fe86,37,20059,,,,Newcastle United,Aaron Hughes,3749431,44,2,2003/2004,Premier League
d45311f7-8c8c-41d4-9e98-636ff2ec1133,37,38418,,,,Newcastle United,Jonathan Woodgate,3749431,44,2,2003/2004,Premier League
bbf9fcd5-3ece-4dd5-b722-feb764942f3c,1,15515,,,,Arsenal,Patrick Vieira,3749431,44,2,2003/2004,Premier League
1431674c-beb5-4188-bb4d-3e038f730213,1,15515,,,,Arsenal,Patrick Vieira,3749431,44,2,2003/2004,Premier League
4b8d2aea-fc7a-4387-84eb-907033f6c6a9,37,40231,,,,Newcastle United,Alan Shearer,3749431,44,2,2003/2004,Premier League
397e7ec4-7b6d-4293-a79b-c99b51b01515,1,38412,,,,Arsenal,Kolo Habib Touré,3749431,44,2,2003/2004,Premier League
00715703-c550-45d0-b117-3295c939c0c4,1,12529,,,,Arsenal,Ashley Cole,3749431,44,2,2003/2004,Premier League
4b5dfaab-3614-464a-a7a7-0c8f97781772,37,40233,,,,Newcastle United,Olivier Bernard,3749431,44,2,2003/2004,Premier League
8be2d00b-9d68-47a0-9602-04722b1a5e77,37,24799,,,,Newcastle United,Gary Speed,3749431,44,2,2003/2004,Premier League
1070bc83-d2ab-416b-af28-ad990ed8e016,37,40234,,,,Newcastle United,Jermaine Jenas,3749431,44,2,2003/2004,Premier League
922af6eb-11b8-4ec7-88b1-d3558b79841b,1,40222,,,,Arsenal,Laureano Bisan-Etame Mayer,3749431,44,2,2003/2004,Premier League
dbd9f407-3e00-4d3a-80f1-f7d4b7d5b4a1,1,12529,,,,Arsenal,Ashley Cole,3749431,44,2,2003/2004,Premier League
7281f11e-faca-40a3-9025-f12cbbc63f78,1,12529,,,,Arsenal,Ashley Cole,3749431,44,2,2003/2004,Premier League
050808a3-f5ad-4389-9924-dfda308d10cf,1,15512,,,,Arsenal,Sylvain Wiltord,3749431,44,2,2003/2004,Premier League
66a82709-d5f3-45d2-9e94-4de139528472,1,15515,False,True,False,Arsenal,Patrick Vieira,3749431,44,2,2003/2004,Premier League
e1c38552-8845-49b1-8ca2-7222444dfc51,37,20059,,,,Newcastle United,Aaron Hughes,3749431,44,2,2003/2004,Premier League
72f892f5-69ce-4059-9c25-a78d671a141c,37,40229,,,,Newcastle United,Darren Ambrose,3749431,44,2,2003/2004,Premier League
bfb990af-7bc3-441b-b9e9-30402360189d,37,40227,,,,Newcastle United,Laurent Robert,3749431,44,2,2003/2004,Premier League
de7d4f94-2c3f-4018-a89d-151d89bf8fe4,37,40229,,,,Newcastle United,Darren Ambrose,3749431,44,2,2003/2004,Premier League
172342e9-d33a-41cb-bdba-c2370081c988,37,40234,,,,Newcastle United,Jermaine Jenas,3749431,44,2,2003/2004,Premier League
055ebb38-ed21-43ba-8a52-bf4ed7e456ee,1,38412,,,,Arsenal,Kolo Habib Touré,3749431,44,2,2003/2004,Premier League
567eba9a-7cb6-4b5d-aa6f-526ecab3799d,1,40221,,,,Arsenal,Gilberto Aparecido da Silva,3749431,44,2,2003/2004,Premier League
62f8b379-9fb5-4bb1-ba74-622680720d2b,1,15515,,,,Arsenal,Patrick Vieira,3749431,44,2,2003/2004,Premier League
c0eb3399-d75c-4a0c-8ab5-0a74bb32462d,1,19312,,,,Arsenal,Robert Pirès,3749431,44,2,2003/2004,Premier League
3c32de4b-5685-45eb-9b72-34db465a7a4d,1,15042,,,,Arsenal,Dennis Bergkamp,3749434,44,2,2003/2004,Premier League
77b97bc5-dad1-46c0-aacc-a5d6ebd8c05c,1,20302,,,,Arsenal,Gaël Clichy,3749434,44,2,2003/2004,Premier League
1cd3c1ae-b4ee-47e6-85e7-56cdb9198e6f,1,20302,,,,Arsenal,Gaël Clichy,3749434,44,2,2003/2004,Premier League
58cbf5cb-cda2-4e59-aad1-f57eb508622b,1,38412,,,,Arsenal,Kolo Habib Touré,3749434,44,2,2003/2004,Premier League
84e5da80-982c-4c18-a914-cb89de123af3,54,40296,,,,Birmingham City,Kenny Cunningham,3749434,44,2,2003/2004,Premier League
3b8dc5f5-50e4-4e38-b818-f924bc24e21b,54,40293,,,,Birmingham City,Damien Johnson,3749434,44,2,2003/2004,Premier League
0f8bf19a-234d-4687-b1d6-eefc0e7b9a25,1,20302,,,,Arsenal,Gaël Clichy,3749434,44,2,2003/2004,Premier League
25f42a56-a021-494b-ae61-3aefd21ff1b9,1,26194,,,,Arsenal,Pascal Cygan,3749434,44,2,2003/2004,Premier League
cf568c73-5eac-42d7-ad04-2a559f7d3089,54,40295,,,,Birmingham City,Stan Lazaridis,3749434,44,2,2003/2004,Premier League
1ca7bea9-de30-4ca4-935e-4890f45214e3,54,40290,,,,Birmingham City,Robbie Savage,3749434,44,2,2003/2004,Premier League
9e805971-b544-49cc-9303-e39bf5c8d5af,1,26014,,,,Arsenal,Eduardo César Daude Gaspar,3749434,44,2,2003/2004,Premier League
866d99ca-cc63-4191-a1c5-f153e4bdd207,1,26194,,,,Arsenal,Pascal Cygan,3749434,44,2,2003/2004,Premier League
46a23023-5ed2-4924-a774-48e9c596b417,54,40303,,,,Birmingham City,Aliou Cissé,3749434,44,2,2003/2004,Premier League
560800c5-35ae-4cf2-be16-ba11913ad305,54,40302,,,,Birmingham City,David Dunn,3749434,44,2,2003/2004,Premier League
bdb1b97f-0df1-4178-8533-95c47bbbb5b2,1,20302,,,,Arsenal,Gaël Clichy,3749434,44,2,2003/2004,Premier League
d040f4ce-5ded-4de6-8643-8916b6fdeb2c,1,20302,,,,Arsenal,Gaël Clichy,3749434,44,2,2003/2004,Premier League
ae71f6ec-dc33-4f6d-986f-7e3c8a16ce9f,54,40290,,,,Birmingham City,Robbie Savage,3749434,44,2,2003/2004,Premier League
331221ad-603d-4838-8051-44639fb269cb,1,26014,,,,Arsenal,Eduardo César Daude Gaspar,3749434,44,2,2003/2004,Premier League
d96eab21-e502-4a72-8e71-41914b7d843b,1,15754,,,,Arsenal,Fredrik Ljungberg,3749434,44,2,2003/2004,Premier League
60e00e41-7807-4560-90b0-a0ab426b421d,1,12529,,,,Arsenal,Ashley Cole,3749434,44,2,2003/2004,Premier League
b02b2fee-2860-49ff-b2f7-38c27c3a7634,1,38412,,,,Arsenal,Kolo Habib Touré,3749434,44,2,2003/2004,Premier League
d6165852-970a-4b1d-93de-09ea58fa4aca,54,40290,,,,Birmingham City,Robbie Savage,3749434,44,2,2003/2004,Premier League
2f53f638-a614-4712-8fce-e15cab9b77ab,54,40295,True,False,False,Birmingham City,Stan Lazaridis,3749434,44,2,2003/2004,Premier League
bf516e8b-b366-4d5e-974f-f4605e6aa88b,1,15637,,,,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,3749434,44,2,2003/2004,Premier League
1b355378-dbcb-4beb-b2b7-5defb13cdc4c,1,15637,,,,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,3749434,44,2,2003/2004,Premier League
e1504170-107a-4d28-9a74-3a802e48bf88,1,15754,True,False,False,Arsenal,Fredrik Ljungberg,3749434,44,2,2003/2004,Premier League
7b100655-5bef-426f-a363-b49184a229e8,1,15042,,,,Arsenal,Dennis Bergkamp,3749434,44,2,2003/2004,Premier League
a46be5b9-9670-4944-a333-ab1fdca777b3,1,15754,,,,Arsenal,Fredrik Ljungberg,3749434,44,2,2003/2004,Premier League
37907ca8-8144-44ef-a266-f26d91146ab6,54,40290,,,,Birmingham City,Robbie Savage,3749434,44,2,2003/2004,Premier League
1dcd1a11-dbc2-4698-b6f0-b11bf34cb645,54,40297,,,,Birmingham City,Stephen Clemence,3749434,44,2,2003/2004,Premier League
3a1bf637-595b-40e3-9a62-f949f0994943,1,24971,False,True,False,Arsenal,Nwankwo Christian Kanu,3749434,44,2,2003/2004,Premier League
a9ee8101-c343-4d72-a03d-67fd986c253a,1,15754,,,,Arsenal,Fredrik Ljungberg,3749434,44,2,2003/2004,Premier League
6e732e82-f29e-454f-bf12-7708a117d9fc,54,40300,,,,Birmingham City,Matthew Upson,3749434,44,2,2003/2004,Premier League
170781c6-8739-4d0d-81f4-a2d4cf660606,54,40297,,,,Birmingham City,Stephen Clemence,3749434,44,2,2003/2004,Premier League
dc31ad5f-2a12-4363-816c-e1eeacd80658,1,26014,,,,Arsenal,Eduardo César Daude Gaspar,3749434,44,2,2003/2004,Premier League
74cf4ce4-3db1-4000-badc-aa9803841ca5,54,40302,,,,Birmingham City,David Dunn,3749434,44,2,2003/2004,Premier League
4c42d764-6245-4046-9598-4c5d21dd70f5,54,40299,,,,Birmingham City,Stern John,3749434,44,2,2003/2004,Premier League
c83a3d8f-a270-4801-9188-b0297aba0922,54,40302,,,,Birmingham City,David Dunn,3749434,44,2,2003/2004,Premier League
1ae014ac-cd50-4183-8577-c61c42754349,1,40222,,,,Arsenal,Laureano Bisan-Etame Mayer,3749448,44,2,2003/2004,Premier League
3d0ae5f9-cc41-4c1c-8187-3d6aa3367893,1,40221,,,,Arsenal,Gilberto Aparecido da Silva,3749448,44,2,2003/2004,Premier League
699239bb-d07e-4aba-8649-e0d3c8c4dec6,24,40257,,,,Liverpool,El-Hadji Ousseynou Diouf,3749448,44,2,2003/2004,Premier League
b32df010-00eb-428b-9c28-d981c4f4e490,24,34391,,,,Liverpool,Harry Kewell,3749448,44,2,2003/2004,Premier League
a0adc62a-7e68-4aa1-8304-7aa16b21f2fb,24,34386,,,,Liverpool,John Arne Semundseth Riise,3749448,44,2,2003/2004,Premier League
c918bd6c-2058-46d4-9eec-e9ca52f4a2fb,24,38522,,,,Liverpool,Dietmar Hamann,3749448,44,2,2003/2004,Premier League
222e6810-1a74-44fa-9be6-043695138dcb,1,40222,,,,Arsenal,Laureano Bisan-Etame Mayer,3749448,44,2,2003/2004,Premier League
fe380a80-d997-4e79-945d-cea9bb989bf3,1,15515,,,,Arsenal,Patrick Vieira,3749448,44,2,2003/2004,Premier League
6232f8cf-1195-4c1d-9642-7d248de95df6,24,40254,,,,Liverpool,Igor Bišćan,3749448,44,2,2003/2004,Premier League
e34d344f-4e23-46d4-a5a2-0f022dd1fa54,24,34386,,,,Liverpool,John Arne Semundseth Riise,3749448,44,2,2003/2004,Premier League
8397d158-538b-4d6e-8d22-f3b3121b9792,24,40254,,,,Liverpool,Igor Bišćan,3749448,44,2,2003/2004,Premier League
891bf107-f074-493f-b822-9cb1dfdb8aea,1,38412,,,,Arsenal,Kolo Habib Touré,3749448,44,2,2003/2004,Premier League
8ec6b509-7b24-4f21-ae84-4e74466d165c,1,40222,,,,Arsenal,Laureano Bisan-Etame Mayer,3749448,44,2,2003/2004,Premier League
